,weight_2022,pitax_2022,calc_total_inc_2022,weight_ref_2022,pitax_ref_2022,calc_total_inc_ref_2022,weight_ref_2023,pitax_ref_2023,calc_total_inc_ref_2023,weight_ref_2024,pitax_ref_2024,calc_total_inc_ref_2024,weight_ref_2025,pitax_ref_2025,calc_total_inc_ref_2025,weight_ref_2026,pitax_ref_2026,calc_total_inc_ref_2026,weight_ref_2027,pitax_ref_2027,calc_total_inc_ref_2027,weight_ref_2028,pitax_ref_2028,calc_total_inc_ref_2028,ETR,ETR_ref
0,103.0000,0.0000,-6.0000,103.0000,0.0000,-6.0000,103.0000,0.0000,-6.0000,103.0000,0.0000,-7.0000,103.0000,0.0000,-7.0000,103.0000,0.0000,-8.0000,103.0000,0.0000,-8.0000,103.0000,0.0000,-9.0000,-0.0000,-0.0000
1,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-2.0000,104.0000,0.0000,-2.0000,104.0000,0.0000,-2.0000,104.0000,0.0000,-2.0000,104.0000,0.0000,-2.0000,-0.0000,-0.0000
2,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,-0.0000,-0.0000
3,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,104.0000,0.0000,-1.0000,-0.0000,-0.0000
4,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,nan,nan
5,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,nan,nan
6,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,nan,nan
7,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,104.0000,0.0000,-0.0000,nan,nan
8,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,nan,nan
9,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
10,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
11,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
12,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
13,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
14,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
15,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
16,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,nan,nan
17,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
18,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
19,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
20,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
21,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
22,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
23,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
24,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,nan,nan
25,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
26,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
27,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
28,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
29,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
30,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
31,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
32,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
33,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,nan,nan
34,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
35,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
36,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
37,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
38,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
39,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
40,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,nan,nan
41,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,nan,nan
42,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,1.0000,nan,nan
43,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,nan,nan
44,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,nan,nan
45,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,nan,nan
46,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,nan,nan
47,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,nan,nan
48,104.0000,0.0000,0.0000,104.0000,0.0000,0.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,nan,nan
49,103.0000,0.0000,0.0000,103.0000,0.0000,0.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,nan,nan
50,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
51,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
52,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
53,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
54,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
55,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
56,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
57,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
58,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,0.0000,0.0000
59,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
60,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
61,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
62,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,0.0000,0.0000
63,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,2.0000,0.0000,0.0000
64,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
65,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
66,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,1.0000,103.0000,0.0000,2.0000,103.0000,0.0000,2.0000,103.0000,0.0000,2.0000,0.0000,0.0000
67,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
68,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
69,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
70,104.0000,0.0000,1.0000,104.0000,0.0000,1.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
71,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
72,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,0.0000,0.0000
73,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,3.0000,0.0000,0.0000
74,103.0000,0.0000,2.0000,103.0000,0.0000,2.0000,103.0000,0.0000,2.0000,103.0000,0.0000,2.0000,103.0000,0.0000,2.0000,103.0000,0.0000,2.0000,103.0000,0.0000,3.0000,103.0000,0.0000,3.0000,0.0000,0.0000
75,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,0.0000,0.0000
76,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,0.0000,0.0000
77,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,0.0000,0.0000
78,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,0.0000,0.0000
79,104.0000,0.0000,2.0000,104.0000,0.0000,2.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,1.0000,4.0000,0.0000,0.0000
80,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,1.0000,3.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,0.0000,0.0000
81,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,1.0000,3.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,0.0000,0.0000
82,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,0.0000,3.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,5.0000,0.0000,0.0000
83,103.0000,0.0000,3.0000,103.0000,0.0000,3.0000,103.0000,1.0000,3.0000,103.0000,1.0000,4.0000,103.0000,1.0000,4.0000,103.0000,1.0000,4.0000,103.0000,1.0000,5.0000,103.0000,1.0000,5.0000,0.0000,0.0000
84,104.0000,0.0000,3.0000,104.0000,1.0000,3.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,0.0000,0.3333
85,104.0000,0.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,6.0000,0.0000,0.2500
86,104.0000,0.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,6.0000,104.0000,1.0000,6.0000,0.0000,0.2500
87,104.0000,0.0000,4.0000,104.0000,1.0000,4.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,6.0000,104.0000,1.0000,6.0000,104.0000,1.0000,6.0000,104.0000,1.0000,7.0000,0.0000,0.2500
88,104.0000,0.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,6.0000,104.0000,1.0000,6.0000,104.0000,1.0000,7.0000,104.0000,1.0000,7.0000,104.0000,1.0000,7.0000,0.0000,0.2000
89,104.0000,0.0000,5.0000,104.0000,1.0000,5.0000,104.0000,1.0000,6.0000,104.0000,1.0000,6.0000,104.0000,1.0000,7.0000,104.0000,1.0000,7.0000,104.0000,1.0000,8.0000,104.0000,1.0000,8.0000,0.0000,0.2000
90,104.0000,1.0000,6.0000,104.0000,1.0000,6.0000,104.0000,1.0000,7.0000,104.0000,1.0000,7.0000,104.0000,1.0000,8.0000,104.0000,1.0000,8.0000,104.0000,1.0000,9.0000,104.0000,1.0000,9.0000,0.1667,0.1667
91,103.0000,1.0000,7.0000,103.0000,1.0000,7.0000,103.0000,1.0000,7.0000,103.0000,1.0000,8.0000,103.0000,1.0000,8.0000,103.0000,1.0000,9.0000,103.0000,1.0000,10.0000,103.0000,2.0000,10.0000,0.1429,0.1429
92,104.0000,1.0000,8.0000,104.0000,1.0000,8.0000,104.0000,1.0000,8.0000,104.0000,1.0000,9.0000,104.0000,1.0000,10.0000,104.0000,2.0000,10.0000,104.0000,2.0000,11.0000,104.0000,2.0000,12.0000,0.1250,0.1250
93,104.0000,1.0000,9.0000,104.0000,1.0000,9.0000,104.0000,1.0000,9.0000,104.0000,1.0000,10.0000,104.0000,2.0000,11.0000,104.0000,2.0000,12.0000,104.0000,2.0000,12.0000,104.0000,2.0000,13.0000,0.1111,0.1111
94,104.0000,1.0000,10.0000,104.0000,1.0000,10.0000,104.0000,2.0000,11.0000,104.0000,2.0000,12.0000,104.0000,2.0000,12.0000,104.0000,2.0000,13.0000,104.0000,2.0000,14.0000,104.0000,2.0000,15.0000,0.1000,0.1000
95,104.0000,1.0000,12.0000,104.0000,2.0000,12.0000,104.0000,2.0000,13.0000,104.0000,2.0000,14.0000,104.0000,2.0000,15.0000,104.0000,2.0000,16.0000,104.0000,2.0000,17.0000,104.0000,3.0000,18.0000,0.0833,0.1667
96,104.0000,1.0000,15.0000,104.0000,2.0000,15.0000,104.0000,2.0000,16.0000,104.0000,3.0000,17.0000,104.0000,3.0000,18.0000,104.0000,3.0000,20.0000,104.0000,3.0000,21.0000,104.0000,3.0000,23.0000,0.0667,0.1333
97,104.0000,2.0000,19.0000,104.0000,3.0000,19.0000,104.0000,3.0000,21.0000,104.0000,3.0000,23.0000,104.0000,4.0000,24.0000,104.0000,4.0000,26.0000,104.0000,4.0000,28.0000,104.0000,4.0000,30.0000,0.1053,0.1579
98,104.0000,3.0000,28.0000,104.0000,4.0000,28.0000,104.0000,4.0000,31.0000,104.0000,5.0000,33.0000,104.0000,5.0000,35.0000,104.0000,5.0000,38.0000,104.0000,6.0000,41.0000,104.0000,6.0000,43.0000,0.1071,0.1429
99,104.0000,8.0000,78.0000,104.0000,12.0000,78.0000,104.0000,13.0000,85.0000,104.0000,14.0000,92.0000,104.0000,15.0000,99.0000,104.0000,16.0000,106.0000,104.0000,17.0000,113.0000,104.0000,18.0000,121.0000,0.1026,0.1538
ALL,"10,388.0000",24.0000,261.0000,"10,388.0000",40.0000,261.0000,"10,388.0000",44.0000,284.0000,"10,388.0000",47.0000,306.0000,"10,388.0000",50.0000,328.0000,"10,388.0000",54.0000,351.0000,"10,388.0000",57.0000,376.0000,"10,388.0000",61.0000,402.0000,0.0920,0.1533
